,date,transactionId,hour of the day,dayOfWeekName,users,sessions,pageviews
4521,17-03-2017,1891731,15,Friday,1,0,0
4522,17-03-2017,1891741,15,Friday,1,0,0
4523,17-03-2017,1891771,15,Friday,1,0,0
4524,17-03-2017,1891791,15,Friday,1,0,0
4525,17-03-2017,1891811,15,Friday,1,0,0
4526,17-03-2017,1891841,15,Friday,1,0,0
4527,17-03-2017,1891871,15,Friday,1,0,0
4528,17-03-2017,1891881,15,Friday,1,0,0
4529,17-03-2017,1891891,15,Friday,1,0,0
4530,17-03-2017,1891901,15,Friday,1,0,0
4531,17-03-2017,1891911,15,Friday,1,0,0
4532,17-03-2017,1891951,15,Friday,1,0,0
4533,17-03-2017,1891961,15,Friday,1,0,0
4534,17-03-2017,1891991,15,Friday,1,0,0
4535,17-03-2017,1892021,15,Friday,1,0,0
4536,17-03-2017,1892051,15,Friday,1,0,0
4537,17-03-2017,1892071,15,Friday,1,0,0
4538,17-03-2017,1892081,15,Friday,1,0,0
4539,17-03-2017,1892091,15,Friday,1,0,0
4540,17-03-2017,1892101,15,Friday,1,0,0
4541,17-03-2017,1892141,15,Friday,1,0,0
4542,17-03-2017,1892151,15,Friday,1,0,0
4543,17-03-2017,1892181,15,Friday,1,0,0
4544,17-03-2017,1892201,15,Friday,1,0,0
4545,17-03-2017,1892221,15,Friday,1,0,0
4546,17-03-2017,1892291,15,Friday,1,0,0
4547,17-03-2017,1892321,15,Friday,1,0,0
4548,17-03-2017,1892341,15,Friday,1,0,0
4549,17-03-2017,1892391,15,Friday,1,0,0
4550,17-03-2017,1892421,15,Friday,1,0,0
4551,17-03-2017,1892441,15,Friday,1,0,0
4552,17-03-2017,1892451,15,Friday,1,0,0
4553,17-03-2017,1892461,15,Friday,1,0,0
4554,17-03-2017,1892471,15,Friday,1,0,0
4555,17-03-2017,1892481,15,Friday,1,0,0
4556,17-03-2017,1892501,15,Friday,1,0,0
4557,17-03-2017,1892541,15,Friday,1,0,0
4558,17-03-2017,1892561,15,Friday,1,0,0
4559,17-03-2017,1892621,15,Friday,1,0,0
4560,17-03-2017,1892661,15,Friday,1,0,0
4561,17-03-2017,1892681,15,Friday,1,0,0
4562,17-03-2017,1892691,15,Friday,1,0,0
4563,17-03-2017,1892701,15,Friday,1,0,0
4564,17-03-2017,1892711,15,Friday,1,0,0
4565,17-03-2017,1892731,15,Friday,1,0,0
4566,17-03-2017,1892751,15,Friday,1,0,0
4567,17-03-2017,1892761,15,Friday,1,0,0
4568,17-03-2017,1892781,15,Friday,1,0,0
4569,17-03-2017,1892791,15,Friday,1,0,0
4570,17-03-2017,1892801,15,Friday,1,0,0
4571,17-03-2017,1892811,15,Friday,1,0,0
4572,17-03-2017,1892841,15,Friday,1,0,0
4573,17-03-2017,1892851,15,Friday,1,0,0
4574,17-03-2017,1892861,15,Friday,1,0,0
4575,17-03-2017,1892871,15,Friday,1,0,0
4576,17-03-2017,1892881,15,Friday,1,0,0
4577,17-03-2017,1892891,15,Friday,1,0,0
4578,17-03-2017,1892901,15,Friday,1,0,0
4579,17-03-2017,1892911,15,Friday,1,0,0
4580,17-03-2017,1892931,15,Friday,1,0,0
4581,17-03-2017,1892941,15,Friday,1,0,0
4582,17-03-2017,1892951,15,Friday,1,0,0
4583,17-03-2017,1892971,15,Friday,1,0,0
4584,17-03-2017,1893001,15,Friday,1,0,0
4585,17-03-2017,1893021,15,Friday,1,0,0
4586,17-03-2017,1893041,15,Friday,1,0,0
4587,17-03-2017,1893071,15,Friday,1,0,0
4588,17-03-2017,1893101,15,Friday,1,0,0
4589,17-03-2017,1893131,15,Friday,1,0,0
4590,17-03-2017,1893221,15,Friday,1,0,0
4591,17-03-2017,1893281,15,Friday,1,0,0
4592,17-03-2017,1893301,15,Friday,1,0,0
4593,17-03-2017,1893351,15,Friday,1,0,0
4594,17-03-2017,1893361,15,Friday,1,0,0
4595,17-03-2017,1893391,15,Friday,1,0,0
4596,17-03-2017,1893411,15,Friday,1,0,0
4597,17-03-2017,1893411,20,Friday,1,1,0
4598,17-03-2017,1893471,15,Friday,1,0,0
4599,17-03-2017,1893481,15,Friday,1,0,0
4600,17-03-2017,1893501,15,Friday,1,0,0
4601,17-03-2017,1893511,15,Friday,1,0,0
4602,17-03-2017,1893541,15,Friday,1,0,0
4603,17-03-2017,1893561,15,Friday,1,0,0
4604,17-03-2017,1893581,15,Friday,1,0,0
4605,17-03-2017,1893601,15,Friday,1,0,0
4606,17-03-2017,1893651,15,Friday,1,0,0
4607,17-03-2017,1893661,15,Friday,1,0,0
4608,17-03-2017,1893661,16,Friday,1,1,0
4609,17-03-2017,1893671,15,Friday,1,0,0
4610,17-03-2017,1893681,15,Friday,1,0,0
4611,17-03-2017,1893701,15,Friday,1,0,0
4612,17-03-2017,1893741,15,Friday,1,0,0
4613,17-03-2017,1893751,15,Friday,1,0,0
4614,17-03-2017,1893791,15,Friday,1,0,0
4615,17-03-2017,1893811,15,Friday,1,0,0
4616,17-03-2017,1893821,15,Friday,1,0,0
4617,17-03-2017,1893861,15,Friday,1,0,0
4618,17-03-2017,1893871,15,Friday,1,0,0
4619,17-03-2017,1893911,15,Friday,1,0,0
4620,17-03-2017,1893961,15,Friday,1,0,0
4621,17-03-2017,1893971,15,Friday,1,0,0
4622,17-03-2017,1893981,15,Friday,1,0,0
4623,17-03-2017,1894041,15,Friday,1,0,0
4624,17-03-2017,1894051,15,Friday,1,0,0
4625,17-03-2017,1894061,15,Friday,1,0,0
4626,17-03-2017,1894071,15,Friday,1,0,0
4627,17-03-2017,1894081,15,Friday,1,0,0
4628,17-03-2017,1894121,15,Friday,1,0,0
4629,17-03-2017,1894141,15,Friday,1,0,0
4630,17-03-2017,1894151,15,Friday,1,0,0
4631,17-03-2017,1894171,15,Friday,1,0,0
4632,17-03-2017,1894181,15,Friday,1,0,0
4633,17-03-2017,1894191,15,Friday,1,0,0
4634,17-03-2017,1894201,15,Friday,1,0,0
4635,17-03-2017,1894211,15,Friday,1,0,0
4636,17-03-2017,1894241,15,Friday,1,0,0
4637,17-03-2017,1894251,15,Friday,1,0,0
4638,17-03-2017,1894271,15,Friday,1,0,0
4639,17-03-2017,1894281,15,Friday,1,0,0
4640,17-03-2017,1894291,15,Friday,1,0,0
4641,17-03-2017,1894341,15,Friday,1,0,0
4642,17-03-2017,1894351,15,Friday,1,0,0
4643,17-03-2017,1894361,15,Friday,1,0,0
4644,17-03-2017,1894381,15,Friday,1,0,0
4645,17-03-2017,1894401,15,Friday,1,0,0
4646,17-03-2017,1894421,15,Friday,1,0,0
4647,17-03-2017,1894521,15,Friday,1,0,0
4648,17-03-2017,1894541,15,Friday,1,0,0
4649,17-03-2017,1894591,15,Friday,1,0,0
4650,17-03-2017,1894601,15,Friday,1,0,0
4651,17-03-2017,1894611,15,Friday,1,0,0
4652,17-03-2017,1894621,15,Friday,1,0,0
4653,17-03-2017,1894631,15,Friday,1,0,0
4654,17-03-2017,1894641,15,Friday,1,0,0
4655,17-03-2017,1894691,15,Friday,1,0,0
4656,17-03-2017,1894741,15,Friday,1,0,0
4657,17-03-2017,1894771,15,Friday,1,0,0
4658,17-03-2017,1894791,15,Friday,1,0,0
4659,17-03-2017,1894801,15,Friday,1,0,0
4660,17-03-2017,1894821,15,Friday,1,0,0
4661,17-03-2017,1894861,15,Friday,1,0,0
4662,17-03-2017,1894871,15,Friday,1,0,0
4663,17-03-2017,1894911,15,Friday,1,0,0
4664,17-03-2017,1894921,15,Friday,1,0,0
4665,17-03-2017,1894961,15,Friday,1,0,0
4666,17-03-2017,1894981,15,Friday,1,0,0
4667,17-03-2017,1894991,15,Friday,1,0,0
4668,17-03-2017,1895021,15,Friday,1,0,0
4669,17-03-2017,1895051,15,Friday,1,0,0
4670,17-03-2017,1895061,15,Friday,1,0,0
4671,17-03-2017,1895071,15,Friday,1,0,0
4672,17-03-2017,1895111,15,Friday,1,0,0
4673,17-03-2017,1895121,15,Friday,1,0,0
4674,17-03-2017,1895141,15,Friday,1,0,0
4675,17-03-2017,1895151,15,Friday,1,0,0
4676,17-03-2017,1895181,15,Friday,1,0,0
4677,17-03-2017,1895201,15,Friday,1,0,0
4678,17-03-2017,1895221,15,Friday,1,0,0
4679,17-03-2017,1895241,15,Friday,1,0,0
4680,17-03-2017,1895271,15,Friday,1,0,0
4681,17-03-2017,1895311,15,Friday,1,0,0
4682,17-03-2017,1895361,15,Friday,1,0,0
4683,17-03-2017,1895411,15,Friday,1,0,0
4684,17-03-2017,1895441,15,Friday,1,0,0
4685,17-03-2017,1895451,15,Friday,1,0,0
4686,17-03-2017,1895461,15,Friday,1,0,0
4687,17-03-2017,1895491,15,Friday,1,0,0
4688,17-03-2017,1895571,15,Friday,1,0,0
4689,17-03-2017,1895611,15,Friday,1,0,0
4690,17-03-2017,1895681,15,Friday,1,0,0
4691,17-03-2017,1895711,15,Friday,1,0,0
4692,17-03-2017,1895721,15,Friday,1,0,0
4693,17-03-2017,1895761,15,Friday,1,0,0
4694,17-03-2017,1895801,15,Friday,1,0,0
4695,17-03-2017,1895811,15,Friday,1,0,0
4696,17-03-2017,1895871,15,Friday,1,0,0
4697,17-03-2017,1895871,17,Friday,1,0,0
4698,17-03-2017,1895881,15,Friday,1,0,0
4699,17-03-2017,1895921,15,Friday,1,0,0
4700,17-03-2017,1895951,15,Friday,1,0,0
4701,17-03-2017,1895971,15,Friday,1,0,0
4702,17-03-2017,1895981,15,Friday,1,0,0
4703,17-03-2017,1895991,15,Friday,1,0,0
4704,17-03-2017,1896031,15,Friday,1,0,0
4705,17-03-2017,1896051,15,Friday,1,0,0
4706,17-03-2017,1896061,15,Friday,1,0,0
4707,17-03-2017,1896081,15,Friday,1,0,0
4708,17-03-2017,1896111,15,Friday,1,0,0
4709,17-03-2017,1896121,15,Friday,1,0,0
4710,17-03-2017,1896151,15,Friday,1,0,0
4711,17-03-2017,1896151,16,Friday,1,0,0
4712,17-03-2017,1896191,15,Friday,1,0,0
4713,17-03-2017,1896201,15,Friday,1,0,0
4714,17-03-2017,1896211,15,Friday,1,0,0
4715,17-03-2017,1896221,15,Friday,1,0,0
4716,17-03-2017,1896241,15,Friday,1,0,0
4717,17-03-2017,1896271,15,Friday,1,0,0
4718,17-03-2017,1896331,15,Friday,1,0,0
4719,17-03-2017,1896351,15,Friday,1,0,0
4720,17-03-2017,1896361,15,Friday,1,0,0
4721,17-03-2017,1896381,15,Friday,1,0,0
4722,17-03-2017,1896411,15,Friday,1,0,0
4723,17-03-2017,1896411,19,Friday,1,0,0
4724,17-03-2017,1896501,15,Friday,1,0,0
4725,17-03-2017,1896601,15,Friday,1,0,0
4726,17-03-2017,1896621,15,Friday,1,0,0
4727,17-03-2017,1896631,15,Friday,1,0,0
4728,17-03-2017,1896671,15,Friday,1,0,0
4729,17-03-2017,1896691,15,Friday,1,0,0
4730,17-03-2017,1896751,15,Friday,1,0,0
4731,17-03-2017,1896771,15,Friday,1,0,0
4732,17-03-2017,1896801,15,Friday,1,0,0
4733,17-03-2017,1896851,15,Friday,1,0,0
4734,17-03-2017,1896911,15,Friday,1,0,0
4735,17-03-2017,1896921,15,Friday,1,0,0
4736,17-03-2017,1896961,15,Friday,1,0,0
4737,17-03-2017,1896971,15,Friday,1,0,0
4738,17-03-2017,1897001,15,Friday,1,0,0
4739,17-03-2017,1897011,15,Friday,1,0,0
4740,17-03-2017,1897021,15,Friday,1,0,0
4741,17-03-2017,1897031,15,Friday,1,0,0
4742,17-03-2017,1897051,15,Friday,1,0,0
4743,17-03-2017,1897061,15,Friday,1,0,0
4744,17-03-2017,1897121,15,Friday,1,0,0
4745,17-03-2017,1897141,15,Friday,1,0,0
4746,17-03-2017,1897151,15,Friday,1,0,0
4747,17-03-2017,1897181,15,Friday,1,0,0
4748,17-03-2017,1897201,15,Friday,1,0,0
4749,17-03-2017,1897251,15,Friday,1,0,0
4750,17-03-2017,1897261,15,Friday,1,0,0
4751,17-03-2017,1897311,15,Friday,1,0,0
4752,17-03-2017,1897341,15,Friday,1,0,0
4753,17-03-2017,1897361,15,Friday,1,0,0
4754,17-03-2017,1897381,15,Friday,1,0,0
4755,17-03-2017,1897391,15,Friday,1,0,0
4756,17-03-2017,1897401,15,Friday,1,0,0
4757,17-03-2017,1897411,15,Friday,1,0,0
4758,17-03-2017,1897421,15,Friday,1,0,0
4759,17-03-2017,1897431,15,Friday,1,0,0
4760,17-03-2017,1897451,15,Friday,1,0,0
4761,17-03-2017,1897461,15,Friday,1,0,0
4762,17-03-2017,1897471,15,Friday,1,0,0
4763,17-03-2017,1897481,15,Friday,1,0,0
4764,17-03-2017,1897571,15,Friday,1,0,0
4765,17-03-2017,1897591,15,Friday,1,0,0
4766,17-03-2017,1897631,15,Friday,1,0,0
4767,17-03-2017,1897651,15,Friday,1,0,0
4768,17-03-2017,1897681,15,Friday,1,0,0
4769,17-03-2017,1897681,17,Friday,1,0,0
4770,17-03-2017,1897701,15,Friday,1,0,0
4771,17-03-2017,1897711,15,Friday,1,0,0
4772,17-03-2017,1897721,15,Friday,1,0,0
4773,17-03-2017,1897731,15,Friday,1,0,0
4774,17-03-2017,1897741,15,Friday,1,0,0
4775,17-03-2017,1897761,15,Friday,1,0,0
4776,17-03-2017,1897791,15,Friday,1,0,0
4777,17-03-2017,1897801,15,Friday,1,0,0
4778,17-03-2017,1897811,15,Friday,1,0,0
4779,17-03-2017,1897881,15,Friday,1,0,0
4780,17-03-2017,1897891,15,Friday,1,0,0
4781,17-03-2017,1897901,15,Friday,1,0,0
4782,17-03-2017,1897911,15,Friday,1,0,0
4783,17-03-2017,1897921,15,Friday,1,0,0
4784,17-03-2017,1897981,15,Friday,1,0,0
4785,17-03-2017,1898011,15,Friday,1,0,0
4786,17-03-2017,1898031,15,Friday,1,0,0
4787,17-03-2017,1898051,15,Friday,1,0,0
4788,17-03-2017,1898071,15,Friday,1,0,0
4789,17-03-2017,1898081,15,Friday,1,0,0
4790,17-03-2017,1898101,15,Friday,1,0,0
4791,17-03-2017,1898101,16,Friday,1,1,0
4792,17-03-2017,1898141,15,Friday,1,0,0
4793,17-03-2017,1898151,15,Friday,1,0,0
4794,17-03-2017,1898171,15,Friday,1,0,0
4795,17-03-2017,1898181,15,Friday,1,0,0
4796,17-03-2017,1898251,15,Friday,1,0,0
4797,17-03-2017,1898301,15,Friday,1,0,0
4798,17-03-2017,1898311,15,Friday,1,0,0
4799,17-03-2017,1898331,15,Friday,1,0,0
4800,17-03-2017,1898341,15,Friday,1,0,0
4801,17-03-2017,1898361,15,Friday,1,0,0
4802,17-03-2017,1898361,17,Friday,1,0,0
4803,17-03-2017,1898371,15,Friday,1,0,0
4804,17-03-2017,1898411,15,Friday,1,0,0
4805,17-03-2017,1898421,15,Friday,1,0,0
4806,17-03-2017,1898431,15,Friday,1,0,0
4807,17-03-2017,1898451,15,Friday,1,0,0
4808,17-03-2017,1898481,15,Friday,1,0,0
4809,17-03-2017,1898491,15,Friday,1,0,0
4810,17-03-2017,1898511,15,Friday,1,0,0
4811,17-03-2017,1898561,15,Friday,1,0,0
4812,17-03-2017,1898571,15,Friday,1,0,0
4813,17-03-2017,1898581,15,Friday,1,0,0
4814,17-03-2017,1898611,15,Friday,1,0,0
4815,17-03-2017,1898631,15,Friday,1,0,0
4816,17-03-2017,1898641,15,Friday,1,0,0
4817,17-03-2017,1898661,15,Friday,1,0,0
4818,17-03-2017,1898671,15,Friday,1,0,0
4819,17-03-2017,1898731,15,Friday,1,0,0
4820,17-03-2017,1898741,15,Friday,1,0,0
4821,17-03-2017,1898751,15,Friday,1,0,0
4822,17-03-2017,1898771,15,Friday,1,0,0
4823,17-03-2017,1898781,15,Friday,1,0,0
4824,17-03-2017,1898791,15,Friday,1,0,0
4825,17-03-2017,1898801,15,Friday,1,0,0
4826,17-03-2017,1898841,15,Friday,1,0,0
4827,17-03-2017,1898851,15,Friday,1,0,0
4828,17-03-2017,1898871,15,Friday,1,0,0
4829,17-03-2017,1898901,15,Friday,1,0,0
4830,17-03-2017,1898931,15,Friday,1,0,0
4831,17-03-2017,1898941,15,Friday,1,0,0
4832,17-03-2017,1898951,15,Friday,1,0,0
4833,17-03-2017,1898971,15,Friday,1,0,0
4834,17-03-2017,1898981,15,Friday,1,0,0
4835,17-03-2017,1899001,15,Friday,1,0,0
4836,17-03-2017,1899051,15,Friday,1,0,0
4837,17-03-2017,1899061,15,Friday,1,0,0
4838,17-03-2017,1899071,15,Friday,1,0,0
4839,17-03-2017,1899091,15,Friday,1,0,0
4840,17-03-2017,1899131,15,Friday,1,0,0
4841,17-03-2017,1899141,15,Friday,1,0,0
4842,17-03-2017,1899161,15,Friday,1,0,0
4843,17-03-2017,1899171,15,Friday,1,0,0
4844,17-03-2017,1899171,22,Friday,1,1,0
4845,17-03-2017,1899181,15,Friday,1,0,0
4846,17-03-2017,1899201,15,Friday,1,0,0
4847,17-03-2017,1899221,15,Friday,1,0,0
4848,17-03-2017,1899281,15,Friday,1,0,0
4849,17-03-2017,1899291,15,Friday,1,0,0
4850,17-03-2017,1899301,15,Friday,1,0,0
4851,17-03-2017,1899311,15,Friday,1,0,0
4852,17-03-2017,1899331,15,Friday,1,0,0
4853,17-03-2017,1899341,15,Friday,1,0,0
4854,17-03-2017,1899351,15,Friday,1,0,0
4855,17-03-2017,1899361,15,Friday,1,0,0
4856,17-03-2017,1899371,15,Friday,1,0,0
4857,17-03-2017,1899381,15,Friday,1,0,0
4858,17-03-2017,1899391,15,Friday,1,0,0
4859,17-03-2017,1899401,15,Friday,1,0,0
4860,17-03-2017,1899421,15,Friday,1,0,0
4861,17-03-2017,1899441,15,Friday,1,0,0
4862,17-03-2017,1899451,15,Friday,1,0,0
4863,17-03-2017,1899471,15,Friday,1,0,0
4864,17-03-2017,1899481,15,Friday,1,0,0
4865,17-03-2017,1899491,15,Friday,1,0,0
4866,17-03-2017,1899501,15,Friday,1,0,0
4867,17-03-2017,1899531,15,Friday,1,0,0
4868,17-03-2017,1899551,15,Friday,1,0,0
4869,17-03-2017,1899581,15,Friday,1,0,0
4870,17-03-2017,1899591,15,Friday,1,0,0
4871,17-03-2017,1899601,15,Friday,1,0,0
4872,17-03-2017,1899641,15,Friday,1,0,0
4873,17-03-2017,1899641,16,Friday,1,0,0
4874,17-03-2017,1899661,15,Friday,1,0,0
4875,17-03-2017,1899671,15,Friday,1,0,0
4876,17-03-2017,1899751,15,Friday,1,0,0
4877,17-03-2017,1899761,15,Friday,1,0,0
4878,17-03-2017,1899791,15,Friday,1,0,0
4879,17-03-2017,1899821,15,Friday,1,0,0
4880,17-03-2017,1899841,15,Friday,1,0,0
4881,17-03-2017,1899851,15,Friday,1,0,0
4882,17-03-2017,1899871,15,Friday,1,0,0
4883,17-03-2017,1899901,15,Friday,1,0,0
4884,17-03-2017,1899911,15,Friday,1,0,0
4885,17-03-2017,1899921,15,Friday,1,0,0
4886,17-03-2017,1899941,15,Friday,1,0,0
4887,17-03-2017,1899951,15,Friday,1,0,0
4888,17-03-2017,1899961,15,Friday,1,0,0
4889,17-03-2017,1899991,15,Friday,1,0,0
4890,17-03-2017,1900001,15,Friday,1,0,0
4891,17-03-2017,1900011,15,Friday,1,0,0
4892,17-03-2017,1900041,15,Friday,1,0,0
4893,17-03-2017,1900051,15,Friday,1,0,0
4894,17-03-2017,1900071,15,Friday,1,0,0
4895,17-03-2017,1900081,15,Friday,1,0,0
4896,17-03-2017,1900091,15,Friday,1,0,0
4897,17-03-2017,1900101,15,Friday,1,0,0
4898,17-03-2017,1900111,15,Friday,1,0,0
4899,17-03-2017,1900161,15,Friday,1,0,0
4900,17-03-2017,1900171,15,Friday,1,0,0
4901,17-03-2017,1900191,15,Friday,1,0,0
4902,17-03-2017,1900241,15,Friday,1,0,0
4903,17-03-2017,1900261,15,Friday,1,0,0
4904,17-03-2017,1900271,15,Friday,1,0,0
4905,17-03-2017,1900271,16,Friday,1,0,0
4906,17-03-2017,1900321,15,Friday,1,0,0
4907,17-03-2017,1900341,15,Friday,1,0,0
4908,17-03-2017,1900351,15,Friday,1,0,0
4909,17-03-2017,1900361,15,Friday,1,0,0
4910,17-03-2017,1900391,15,Friday,1,0,0
4911,17-03-2017,1900441,15,Friday,1,0,0
4912,17-03-2017,1900451,15,Friday,1,0,0
4913,17-03-2017,1900491,15,Friday,1,0,0
4914,17-03-2017,1900501,15,Friday,1,0,0
4915,17-03-2017,1900531,15,Friday,1,0,0
4916,17-03-2017,1900551,15,Friday,1,0,0
4917,17-03-2017,1900571,15,Friday,1,0,0
4918,17-03-2017,1900581,15,Friday,1,0,0
4919,17-03-2017,1900581,17,Friday,1,0,0
4920,17-03-2017,1900601,15,Friday,1,0,0
4921,17-03-2017,1900611,15,Friday,1,0,0
4922,17-03-2017,1900621,15,Friday,1,0,0
4923,17-03-2017,1900651,15,Friday,1,0,0
4924,17-03-2017,1900681,15,Friday,1,0,0
4925,17-03-2017,1900701,15,Friday,1,0,0
4926,17-03-2017,1900711,15,Friday,1,0,0
4927,17-03-2017,1900741,15,Friday,1,0,0
4928,17-03-2017,1900761,15,Friday,1,0,0
4929,17-03-2017,1900771,15,Friday,1,0,0
4930,17-03-2017,1900781,15,Friday,1,0,0
4931,17-03-2017,1900791,15,Friday,1,0,0
4932,17-03-2017,1900801,15,Friday,1,0,0
4933,17-03-2017,1900811,15,Friday,1,0,0
4934,17-03-2017,1900831,15,Friday,1,0,0
4935,17-03-2017,1900841,15,Friday,1,0,0
4936,17-03-2017,1900861,15,Friday,1,0,0
4937,17-03-2017,1900871,15,Friday,1,0,0
4938,17-03-2017,1900901,15,Friday,1,0,0
4939,17-03-2017,1900951,15,Friday,1,0,0
4940,17-03-2017,1900971,15,Friday,1,0,0
4941,17-03-2017,1901001,15,Friday,1,0,0
4942,17-03-2017,1901071,15,Friday,1,0,0
4943,17-03-2017,1901081,15,Friday,1,0,0
4944,17-03-2017,1901101,15,Friday,1,0,0
4945,17-03-2017,1901131,15,Friday,1,0,0
4946,17-03-2017,1901141,15,Friday,1,0,0
4947,17-03-2017,1901161,15,Friday,1,0,0
4948,17-03-2017,1901191,15,Friday,1,0,0
4949,17-03-2017,1901201,15,Friday,1,0,0
4950,17-03-2017,1901261,15,Friday,1,0,0
4951,17-03-2017,1901281,15,Friday,1,0,0
4952,17-03-2017,1901361,15,Friday,1,0,0
4953,17-03-2017,1901371,15,Friday,1,0,0
4954,17-03-2017,1901381,15,Friday,1,0,0
4955,17-03-2017,1901411,15,Friday,1,0,0
4956,17-03-2017,1901441,15,Friday,1,0,0
4957,17-03-2017,1901451,15,Friday,1,0,0
4958,17-03-2017,1901461,15,Friday,1,0,0
4959,17-03-2017,1901471,15,Friday,1,0,0
4960,17-03-2017,1901501,15,Friday,1,0,0
4961,17-03-2017,1901511,15,Friday,1,0,0
4962,17-03-2017,1901521,15,Friday,1,0,0
4963,17-03-2017,1901531,15,Friday,1,0,0
4964,17-03-2017,1901551,15,Friday,1,0,0
4965,17-03-2017,1901571,15,Friday,1,0,0
4966,17-03-2017,1901601,15,Friday,1,0,0
4967,17-03-2017,1901611,15,Friday,1,0,0
4968,17-03-2017,1901631,15,Friday,1,0,0
4969,17-03-2017,1901661,15,Friday,1,0,0
4970,17-03-2017,1901671,15,Friday,1,0,0
4971,17-03-2017,1901681,15,Friday,1,0,0
4972,17-03-2017,1901701,15,Friday,1,0,0
4973,17-03-2017,1901731,15,Friday,1,0,0
4974,17-03-2017,1901761,15,Friday,1,0,0
4975,17-03-2017,1901801,15,Friday,1,0,0
4976,17-03-2017,1901811,15,Friday,1,0,0
4977,17-03-2017,1901861,15,Friday,1,0,0
4978,17-03-2017,1901871,15,Friday,1,0,0
4979,17-03-2017,1901881,15,Friday,1,0,0
4980,17-03-2017,1901901,15,Friday,1,0,0
4981,17-03-2017,1901951,15,Friday,1,0,0
4982,17-03-2017,1901961,15,Friday,1,0,0
4983,17-03-2017,1901991,15,Friday,1,0,0
4984,17-03-2017,1902021,15,Friday,1,0,0
4985,17-03-2017,1902051,15,Friday,1,0,0
4986,17-03-2017,1902061,15,Friday,1,0,0
4987,17-03-2017,1902091,15,Friday,1,0,0
4988,17-03-2017,1902101,15,Friday,1,0,0
4989,17-03-2017,1902121,15,Friday,1,0,0
4990,17-03-2017,1902141,15,Friday,1,0,0
4991,17-03-2017,1902161,15,Friday,1,0,0
4992,17-03-2017,1902191,15,Friday,1,0,0
4993,17-03-2017,1902201,15,Friday,1,0,0
4994,17-03-2017,1902211,15,Friday,1,0,0
4995,17-03-2017,1902271,15,Friday,1,0,0
4996,17-03-2017,1902281,15,Friday,1,0,0
4997,17-03-2017,1902321,15,Friday,1,0,0
4998,17-03-2017,1902331,15,Friday,1,0,0
4999,17-03-2017,1902371,15,Friday,1,0,0
5000,17-03-2017,1902411,15,Friday,1,0,0
5001,17-03-2017,1902431,15,Friday,1,0,0
5002,17-03-2017,1902451,15,Friday,1,0,0
5003,17-03-2017,1902471,15,Friday,1,0,0
5004,17-03-2017,1902481,15,Friday,1,0,0
5005,17-03-2017,1902531,15,Friday,1,0,0
5006,17-03-2017,1902541,15,Friday,1,0,0
5007,17-03-2017,1902551,15,Friday,1,0,0
5008,17-03-2017,1902561,15,Friday,1,0,0
5009,17-03-2017,1902561,19,Friday,1,0,0
5010,17-03-2017,1902591,15,Friday,1,0,0
5011,17-03-2017,1902631,15,Friday,1,0,0
5012,17-03-2017,1902651,15,Friday,1,0,0
5013,17-03-2017,1902661,15,Friday,1,0,0
5014,17-03-2017,1902671,15,Friday,1,0,0
5015,17-03-2017,1902681,15,Friday,1,0,0
5016,17-03-2017,1902711,15,Friday,1,0,0
5017,17-03-2017,1902721,15,Friday,1,0,0
5018,17-03-2017,1902751,15,Friday,1,0,0
5019,17-03-2017,1902781,15,Friday,1,0,0
5020,17-03-2017,1902841,15,Friday,1,0,0
5021,17-03-2017,1902861,15,Friday,1,0,0
5022,17-03-2017,1902881,15,Friday,1,0,0
5023,17-03-2017,1902911,15,Friday,1,0,0
5024,17-03-2017,1902931,15,Friday,1,0,0
5025,17-03-2017,1902941,15,Friday,1,0,0
5026,17-03-2017,1902951,15,Friday,1,0,0
5027,17-03-2017,1902961,15,Friday,1,0,0
5028,17-03-2017,1902971,15,Friday,1,0,0
5029,17-03-2017,1903021,15,Friday,1,0,0
5030,17-03-2017,1903021,16,Friday,1,0,0
5031,17-03-2017,1903031,15,Friday,1,0,0
5032,17-03-2017,1903041,15,Friday,1,0,0
5033,17-03-2017,1903071,15,Friday,1,0,0
5034,17-03-2017,1903081,15,Friday,1,0,0
5035,17-03-2017,1903081,18,Friday,1,0,0
5036,17-03-2017,1903091,15,Friday,1,0,0
5037,17-03-2017,1903101,15,Friday,1,0,0
5038,17-03-2017,1903121,15,Friday,1,0,0
5039,17-03-2017,1903191,15,Friday,1,0,0
5040,17-03-2017,1903211,15,Friday,1,0,0
5041,17-03-2017,1903271,15,Friday,1,0,0
5042,17-03-2017,1903331,15,Friday,1,0,0
5043,17-03-2017,1903361,15,Friday,1,0,0
5044,17-03-2017,1903381,15,Friday,1,0,0
5045,17-03-2017,1903441,15,Friday,1,0,0
5046,17-03-2017,1903481,15,Friday,1,0,0
5047,17-03-2017,1903491,15,Friday,1,0,0
5048,17-03-2017,1903511,15,Friday,1,0,0
5049,17-03-2017,1903541,15,Friday,1,0,0
5050,17-03-2017,1903551,15,Friday,1,0,0
5051,17-03-2017,1903561,15,Friday,1,0,0
5052,17-03-2017,1903581,15,Friday,1,0,0
5053,17-03-2017,1903631,15,Friday,1,0,0
5054,17-03-2017,1903651,15,Friday,1,0,0
5055,17-03-2017,1903681,15,Friday,1,0,0
5056,17-03-2017,1903691,15,Friday,1,0,0
5057,17-03-2017,1903741,15,Friday,1,0,0
